movieId,releaseDate,Certification,title,genres,Main_director,Duration
2365,26 June 1963 (USA),X,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,Ishirô Honda,97
2366,23 June 1933 (UK),A,King Kong (1933),Action|Adventure|Fantasy|Horror,Merian C. Cooper,100
2367,26 December 1976 (UK),A,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,John Guillermin,134
2368,19 December 1986 (USA),PG,King Kong Lives (1986),Adventure|Sci-Fi,John Guillermin,105
2369,6 September 1985 (UK),15,Desperately Seeking Susan (1985),Comedy|Drama|Romance,Susan Seidelman,104
2370,23 August 1985 (UK),15,"Emerald Forest, The (1985)",Action|Adventure|Drama,John Boorman,114
2371,27 September 1985 (UK),PG,Fletch (1985),Comedy|Crime|Mystery,Michael Ritchie,98
2372,23 June 1989 (UK),PG,Fletch Lives (1989),Comedy,Michael Ritchie,95
2373,28 November 1985 (UK),15,Red Sonja (1985),Action|Adventure|Fantasy,Richard Fleischer,89
2374,14 March 1986 (USA),15,Gung Ho (1986),Comedy|Drama,Ron Howard,112
2375,9 May 1986 (UK),12,"Money Pit, The (1986)",Comedy,Richard Benjamin,91
2376,13 June 1985 (UK),PG,"View to a Kill, A (1985)",Action|Adventure|Thriller,John Glen,131
2377,4 October 1985 (UK),18,Lifeforce (1985),Horror|Sci-Fi,Tobe Hooper,101
2378,11 May 1984 (UK),15,Police Academy (1984),Comedy|Crime,Hugh Wilson,96
2379,19 July 1985 (UK),12,Police Academy 2: Their First Assignment (1985),Comedy|Crime,Jerry Paris,87
2380,11 July 1986 (UK),PG,Police Academy 3: Back in Training (1986),Comedy|Crime,Jerry Paris,83
2381,26 June 1987 (UK),PG,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,Jim Drake,88
2382,15 July 1988 (UK),PG,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,Alan Myerson,90
2383,21 July 1989 (UK),PG,Police Academy 6: City Under Siege (1989),Comedy|Crime,Peter Bonerz,84
2384,4 December 1998 (UK),U,Babe: Pig in the City (1998),Adventure|Children|Drama,George Miller,97
2385,25 November 1998 (USA),12,Home Fries (1998),Comedy|Romance,Dean Parisot,91
2387,29 January 1999 (UK),18,Very Bad Things (1998),Comedy|Crime,Peter Berg,100
2388,9 May 1997 (Italy),15,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,Ferzan Ozpetek,94
2389,8 January 1999 (UK),15,Psycho (1998),Crime|Horror|Thriller,Gus Van Sant,105
2390,8 January 1999 (UK),15,Little Voice (1998),Comedy,Mark Herman,97
2391,21 May 1999 (UK),15,"Simple Plan, A (1998)",Crime|Drama|Thriller,Sam Raimi,121
2392,12 February 1999 (UK),PG,Jack Frost (1998),Children|Comedy|Drama,Troy Miller,101
2393,1 January 1999 (UK),PG,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,Jonathan Frakes,103
2394,18 December 1998 (UK),U,"Prince of Egypt, The (1998)",Animation|Musical,Brenda Chapman,99
2395,20 August 1999 (UK),15,Rushmore (1998),Comedy|Drama,Wes Anderson,93
2396,29 January 1999 (UK),15,Shakespeare in Love (1998),Comedy|Drama|Romance,John Madden,123
2398,2 October 1947 (Argentina),U,Miracle on 34th Street (1947),Comedy|Drama,George Seaton,96
2399,29 November 1985 (UK),U,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,Jeannot Szwarc,107
2400,11 October 1990 (UK),U,Prancer (1989),Children|Drama|Fantasy,John D. Hancock,103
2401,4 October 1985 (UK),15,Pale Rider (1985),Western,Clint Eastwood,115
2402,30 August 1985 (UK),15,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,George P. Cosmatos,96
2403,16 December 1982 (UK),15,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,Ted Kotcheff,93
2404,26 August 1988 (UK),18,Rambo III (1988),Action|Adventure|Thriller|War,Peter MacDonald,102
2405,2 May 1986 (UK),PG,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,Lewis Teague,106
2406,24 August 1984 (UK),,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,Robert Zemeckis,106
2407,13 September 1985 (UK),,Cocoon (1985),Comedy|Sci-Fi,Ron Howard,117
2408,23 November 1988 (USA),,Cocoon: The Return (1988),Comedy|Sci-Fi,Daniel Petrie,116
2409,25 October 1979 (UK),A,Rocky II (1979),Action|Drama,Sylvester Stallone,119
2410,22 July 1982 (UK),A,Rocky III (1982),Action|Drama,Sylvester Stallone,99
2411,24 January 1986 (UK),PG,Rocky IV (1985),Action|Drama,Sylvester Stallone,91
2412,25 January 1991 (UK),PG,Rocky V (1990),Action|Drama,John G. Avildsen,104
2413,9 May 1986 (UK),PG,Clue (1985),Comedy|Crime|Mystery|Thriller,Jonathan Lynn,94
2414,21 March 1986 (UK),PG,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,Barry Levinson,109
2415,25 April 1986 (USA),PG,Violets Are Blue... (1986),Drama|Romance,Jack Fisk,88
2416,13 June 1986 (USA),15,Back to School (1986),Comedy,Alan Metter,96
2417,9 January 1987 (UK),15,Heartburn (1986),Comedy|Drama,Mike Nichols,108
2418,30 July 1986 (USA),15,Nothing in Common (1986),Comedy,Garry Marshall,118
2419,22 August 1986 (USA),18,Extremities (1986),Drama|Thriller,Robert M. Young,89
2420,31 August 1984 (UK),12,"Karate Kid, The (1984)",Drama,John G. Avildsen,126
2421,1 August 1986 (UK),PG,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,John G. Avildsen,113
2422,4 August 1989 (UK),PG,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,John G. Avildsen,112
2423,1 December 1989 (USA),12,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,Jeremiah S. Chechik,97
2424,26 February 1999 (UK),PG,You've Got Mail (1998),Comedy|Romance,Nora Ephron,119
2425,29 May 1998 (UK),15,"General, The (1998)",Crime,John Boorman,124
2427,28 February 1999 (UK),15,"Thin Red Line, The (1998)",Action|Drama|War,Terrence Malick,170
2428,9 April 1999 (UK),15,"Faculty, The (1998)",Horror|Sci-Fi,Robert Rodriguez,104
2429,26 March 1999 (UK),PG,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,Ron Underwood,114
2430,9 January 1950 (UK),PG,Mighty Joe Young (1949),Adventure|Children|Drama,Ernest B. Schoedsack,94
2431,12 March 1999 (UK),12,Patch Adams (1998),Comedy|Drama,Tom Shadyac,115
2432,29 January 1999 (UK),12,Stepmom (1998),Drama,Chris Columbus,125
2433,9 April 1999 (UK),15,"Civil Action, A (1998)",Drama,Steven Zaillian,115
2435,7 April 2000 (UK),18,Hurlyburly (1998),Drama,Anthony Drazan,122
2436,2 April 1999 (UK),PG,Tea with Mussolini (1999),Comedy|Drama|War,Franco Zeffirelli,117
2439,19 February 1999 (UK),15,Affliction (1997),Drama,Paul Schrader,114
2442,22 January 1999 (UK),15,Hilary and Jackie (1998),Drama,Anand Tucker,121
2443,6 August 1999 (UK),15,Playing by Heart (1998),Drama|Romance,Willard Carroll,121
2445,30 April 1999 (UK),12,At First Sight (1999),Drama,Irwin Winkler,128
2446,30 April 1999 (UK),18,In Dreams (1999),Horror|Thriller,Neil Jordan,100
2447,10 September 1999 (UK),15,Varsity Blues (1999),Comedy|Drama,Brian Robbins,106
2448,4 June 1999 (UK),18,Virus (1999),Horror|Sci-Fi,John Bruno,99
2450,12 December 1986 (UK),12,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,Willard Huyck,110
2451,21 April 1987 (UK),15,"Gate, The (1987)",Horror,Tibor Takács,85
2453,15 August 1986 (USA),PG,"Boy Who Could Fly, The (1986)",Drama|Fantasy,Nick Castle,114
2454,14 September 1958 (UK),X,"Fly, The (1958)",Horror|Mystery|Sci-Fi,Kurt Neumann,94
2455,13 February 1987 (UK),18,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,David Cronenberg,96
2456,8 September 1989 (UK),18,"Fly II, The (1989)",Horror|Sci-Fi,Chris Walas,105
2457,14 November 1986 (UK),15,Running Scared (1986),Action|Comedy,Peter Hyams,107
2458,12 September 1986 (UK),15,Armed and Dangerous (1986),Comedy|Crime,Mark L. Lester,88
2459,21 November 1976 (UK),18,"Texas Chainsaw Massacre, The (1974)",Horror,Tobe Hooper,83
2460,22 August 1986 (USA),18,"Texas Chainsaw Massacre 2, The (1986)",Horror,Tobe Hooper,101
2462,1 January 1994 (Germany),18,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,Kim Henkel,87
2463,1 August 1986 (UK),18,Ruthless People (1986),Comedy,Jim Abrahams,93
2465,10 October 1986 (USA),18,Deadly Friend (1986),Horror,Wes Craven,91
2467,23 January 1987 (UK),18,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,Jean-Jacques Annaud,130
2468,1 May 1987 (UK),15,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,Penny Marshall,105
2469,30 January 1987 (UK),15,Peggy Sue Got Married (1986),Comedy|Drama,Francis Ford Coppola,103
2470,12 December 1986 (UK),15,Crocodile Dundee (1986),Adventure|Comedy,Peter Faiman,97
2471,24 June 1988 (UK),PG,Crocodile Dundee II (1988),Action|Adventure|Comedy,John Cornell,108
2472,24 April 1987 (UK),15,Tough Guys (1986),Comedy,Jeff Kanew,104
2473,15 January 1988 (UK),,Soul Man (1986),Comedy,Steve Miner,104
2474,6 March 1987 (UK),15,"Color of Money, The (1986)",Drama,Martin Scorsese,119
2475,7 November 1986 (USA),18,52 Pick-Up (1986),Action|Mystery|Thriller,John Frankenheimer,110
2476,9 January 1987 (UK),15,Heartbreak Ridge (1986),Action|War,Clint Eastwood,130
2477,21 November 1986 (USA),,Firewalker (1986),Adventure,J. Lee Thompson,105
2478,12 June 1987 (UK),PG,¡Three Amigos! (1986),Comedy|Western,John Landis,104
2481,20 November 1998 (UK),15,My Name Is Joe (1998),Drama|Romance,Ken Loach,105
2482,30 October 1998 (UK),15,Still Crazy (1998),Comedy|Romance,Brian Gibson,95
2483,6 December 1996 (UK),18,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,Álex de la Iglesia,103
2485,21 May 1999 (UK),12,She's All That (1999),Comedy|Romance,Robert Iscove,95
2488,16 May 1960 (UK),X,Peeping Tom (1960),Drama|Horror|Thriller,Michael Powell,101
2490,26 March 1999 (UK),18,Payback (1999),Action|Thriller,Brian Helgeland,100
2491,22 October 1999 (UK),PG,Simply Irresistible (1999),Comedy|Romance,Mark Tarlov,96
2492,26 February 1999 (USA),15,20 Dates (1998),Comedy|Romance,Myles Berkowitz,87
2493,25 December 1997 (Germany),R,"Harmonists, The (1997)",Drama,Joseph Vilsmaier,126
2494,8 October 1999 (UK),PG,"Last Days, The (1998)",Documentary,James Moll,87
2495,1 May 1987 (UK),A,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,René Laloux,72
2496,2 April 1999 (UK),12,Blast from the Past (1999),Comedy|Romance,Hugh Wilson,112
2497,23 April 1999 (UK),12,Message in a Bottle (1999),Romance,Luis Mandoki,126
2498,28 May 1999 (UK),PG,My Favorite Martian (1999),Comedy|Sci-Fi,Donald Petrie,94
2500,19 February 1999 (USA),15,Jawbreaker (1999),Comedy,Darren Stein,87
2501,10 December 1999 (UK),PG,October Sky (1999),Drama,Joe Johnston,108
2502,19 February 1999 (USA),15,Office Space (1999),Comedy|Crime,Mike Judge,89
2503,27 December 1998 (UK),PG,"Apple, The (Sib) (1998)",Drama,Samira Makhmalbaf,86
2504,26 February 1999 (USA),15,200 Cigarettes (1999),Comedy|Drama,Risa Bramon Garcia,101
2505,23 April 1999 (UK),18,8MM (1999),Drama|Mystery|Thriller,Joel Schumacher,123
2506,19 November 1999 (UK),12,"Other Sister, The (1999)",Comedy|Drama|Romance,Garry Marshall,129
2511,3 November 1973 (UK),18,"Long Goodbye, The (1973)",Crime|Film-Noir,Robert Altman,112
2512,29 April 1983 (Japan),18,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,Shôhei Imamura,130
2513,17 November 1989 (UK),18,Pet Sematary (1989),Horror,Mary Lambert,103
2514,28 August 1992 (USA),18,Pet Sematary II (1992),Comedy|Horror,Mary Lambert,100
2515,29 January 1993 (USA),18,Children of the Corn II: The Final Sacrifice (1993),Horror,David Price,92
2516,12 September 1995 (USA),18,Children of the Corn III (1994),Horror,James D.R. Hickox,92
2517,2 March 1984 (UK),18,Christine (1983),Horror,John Carpenter,110
2518,26 December 1982 (UK),AA,Night Shift (1982),Comedy,Ron Howard,106
2520,24 April 1970 (UK),A,Airport (1970),Drama,George Seaton,137
2521,26 December 1974 (UK),A,Airport 1975 (1974),Action|Drama|Thriller,Jack Smight,107
2522,7 April 1977 (UK),A,Airport '77 (1977),Drama,Jerry Jameson,114
2523,26 December 1977 (UK),A,Rollercoaster (1977),Drama|Thriller,James Goldstone,119
2524,30 January 1975 (UK),A,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,John Guillermin,165
2525,14 November 1980 (USA),A,Alligator (1980),Action|Horror|Sci-Fi,Lewis Teague,91
2526,20 December 1979 (UK),A,Meteor (1979),Sci-Fi,Ronald Neame,108
2527,15 August 1973 (USA),15,Westworld (1973),Action|Sci-Fi|Thriller|Western,Michael Crichton,88
2528,30 September 1976 (UK),A,Logan's Run (1976),Action|Adventure|Sci-Fi,Michael Anderson,119
2529,21 April 1968 (UK),A,Planet of the Apes (1968),Action|Drama|Sci-Fi,Franklin J. Schaffner,112
2530,11 June 1970 (UK),U,Beneath the Planet of the Apes (1970),Action|Sci-Fi,Ted Post,95
2531,15 June 1973 (USA),A,Battle for the Planet of the Apes (1973),Action|Sci-Fi,J. Lee Thompson,93
2532,August 1972 (UK),U,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,J. Lee Thompson,88
2533,9 July 1971 (UK),U,Escape from the Planet of the Apes (1971),Action|Sci-Fi,Don Taylor,98
2534,29 September 1978 (USA),15,Avalanche (1978),Action,Corey Allen,91
2535,28 November 1974 (UK),A,Earthquake (1974),Action|Drama|Thriller,Mark Robson,122
2537,7 September 1979 (UK),12,Beyond the Poseidon Adventure (1979),Adventure,Irwin Allen,114
2538,1998 (USA),,Dancemaker (1998),Documentary,Matthew Diamond,98
2539,24 September 1999 (UK),15,Analyze This (1999),Comedy,Harold Ramis,103
2540,21 May 1999 (UK),18,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,James Foley,110
2541,18 June 1999 (UK),15,Cruel Intentions (1999),Drama,Roger Kumble,97
2542,28 August 1998 (UK),18,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,Guy Ritchie,107
2544,18 November 1998 (France),R,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance,Benoît Jacquot,110
2546,4 June 1999 (UK),12,"Deep End of the Ocean, The (1999)",Drama,Ulu Grosbard,106
2548,19 November 1999 (UK),15,"Rage: Carrie 2, The (1999)",Horror,Katt Shea,104
2549,25 June 1999 (UK),PG,Wing Commander (1999),Action|Sci-Fi,Chris Roberts,100
2550,9 January 1964 (UK),X,"Haunting, The (1963)",Horror|Thriller,Robert Wise,112
2551,6 January 1989 (UK),18,Dead Ringers (1988),Drama|Horror|Thriller,David Cronenberg,116
2552,6 August 1993 (USA),15,My Boyfriend's Back (1993),Comedy,Bob Balaban,85
2553,14 November 1960 (UK),A,Village of the Damned (1960),Horror|Sci-Fi|Thriller,Wolf Rilla,77
2554,29 January 1964 (USA),X,Children of the Damned (1963),Horror|Sci-Fi|Thriller,Anton Leader,90
2555,31 March 2000 (UK),PG,Baby Geniuses (1999),Comedy,Bob Clark,97
2557,19 March 1999 (UK),18,I Stand Alone (Seul contre tous) (1998),Drama|Thriller,Gaspar Noé,93
2558,7 May 1999 (UK),12,Forces of Nature (1999),Comedy|Romance,Bronwen Hughes,105
2559,28 May 1999 (UK),U,"King and I, The (1999)",Animation|Children,Richard Rich,87
2560,10 September 1999 (UK),18,Ravenous (1999),Horror|Thriller,Antonia Bird,101
2561,14 May 1999 (UK),15,True Crime (1999),Crime|Thriller,Clint Eastwood,127
2563,30 April 1999 (UK),15,Dangerous Beauty (1998),Drama,Marshall Herskovitz,111
2565,29 June 1956 (USA),U,"King and I, The (1956)",Drama|Musical|Romance,Walter Lang,133
2566,6 August 1999 (UK),U,Doug's 1st Movie (1999),Animation|Children,Maurice Joyce,77
2567,19 November 1999 (UK),12,EDtv (1999),Comedy,Ron Howard,122
2568,18 June 1999 (UK),15,"Mod Squad, The (1999)",Action|Crime,Scott Silver,92
2570,19 November 1999 (UK),15,"Walk on the Moon, A (1999)",Drama|Romance,Tony Goldwyn,107
2571,11 June 1999 (UK),15,"Matrix, The (1999)",Action|Sci-Fi|Thriller,Lana Wachowski,136
2572,9 July 1999 (UK),12,10 Things I Hate About You (1999),Comedy|Romance,Gil Junger,97
2573,9 July 1999 (UK),12,Tango (1998),Drama|Musical,Carlos Saura,115
2574,12 November 1999 (UK),12,"Out-of-Towners, The (1999)",Comedy,Sam Weisman,90
2575,16 October 1998 (UK),18,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,Erick Zonca,113
2577,21 August 1998 (UK),18,Metroland (1997),Comedy|Drama,Philip Saville,105
2579,5 November 1999 (UK),15,Following (1998),Crime|Mystery|Thriller,Christopher Nolan,69
2580,3 September 1999 (UK),18,Go (1999),Comedy|Crime,Doug Liman,102
2581,27 August 1999 (UK),12,Never Been Kissed (1999),Comedy|Romance,Raja Gosnell,107
2582,14 May 1999 (UK),12,Twin Dragons (Shuang long hui) (1992),Action|Comedy,Ringo Lam,104
2583,20 August 1999 (UK),12,Cookie's Fortune (1999),Comedy|Drama,Robert Altman,118
2585,7 January 2000 (UK),15,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance,Julio Medem,112
2586,6 August 1999 (UK),15,Goodbye Lover (1999),Comedy|Crime|Thriller,Roland Joffé,102
2587,27 August 1999 (UK),15,Life (1999),Comedy|Crime|Drama,Ted Demme,108
2589,16 April 1999 (USA),R,Friends & Lovers (1999),Comedy|Drama|Romance,George Haas,103
2590,5 February 1999 (UK),15,Hideous Kinky (1998),Drama,Gillies MacKinnon,98
2593,22 October 1994 (Italy),R,"Monster, The (Mostro, Il) (1994)",Comedy,Roberto Benigni,112
2594,25 February 2000 (UK),15,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller,Alejandro Amenábar,119
2596,10 March 2000 (UK),15,SLC Punk! (1998),Comedy|Drama,James Merendino,97
2597,23 April 1999 (USA),12,Lost & Found (1999),Comedy|Romance,Jeff Pollack,100
2598,29 October 1999 (UK),15,Pushing Tin (1999),Comedy,Mike Newell,124
2599,24 September 1999 (UK),15,Election (1999),Comedy,Alexander Payne,103
2600,30 April 1999 (UK),15,eXistenZ (1999),Action|Sci-Fi|Thriller,David Cronenberg,97
2605,2 July 1999 (UK),12,Entrapment (1999),Crime|Thriller,Jon Amiel,113
2606,5 November 1999 (UK),18,Idle Hands (1999),Comedy|Horror,Rodman Flender,92
2607,14 May 1999 (UK),15,Get Real (1998),Drama|Romance,Simon Shore,108
2609,16 August 1996 (Hong Kong),PG,"King of Masks, The (Bian Lian) (1996)",Drama,Tian-Ming Wu,91
2611,29 October 1999 (UK),U,"Winslow Boy, The (1999)",Drama,David Mamet,104
2612,20 October 1945 (USA),A,Mildred Pierce (1945),Drama|Film-Noir,Michael Curtiz,111
2613,16 November 1984 (USA),15,Night of the Comet (1984),Comedy|Horror|Sci-Fi,Thom Eberhardt,95
2614,21 March 1986 (USA),18,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,Jim Wynorski,77
2615,January 1986 (UK),15,My Science Project (1985),Adventure|Sci-Fi,Jonathan R. Betuel,94
2616,6 July 1990 (UK),PG,Dick Tracy (1990),Action|Crime,Warren Beatty,105
2617,25 June 1999 (UK),PG-13,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,Stephen Sommers,124
2618,24 July 1998 (UK),15,"Castle, The (1997)",Comedy,Rob Sitch,85
2620,8 January 1999 (Ireland),R,This Is My Father (1998),Drama|Romance,Paul Quinn,119
2622,24 September 1999 (UK),PG,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy,Michael Hoffman,116
2623,12 May 1999 (USA),R,Trippin' (1999),Comedy,David Raynr,94
2624,1 October 1999 (UK),PG,After Life (Wandafuru raifu) (1998),Drama|Fantasy,Hirokazu Koreeda,119
2625,9 November 1996 (Hong Kong),18,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller,Daniel Lee,99
2628,15 July 1999 (UK),U,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,George Lucas,136
2629,1 October 1999 (UK),15,"Love Letter, The (1999)",Comedy|Romance,Peter Ho-Sun Chan,88
2630,23 April 1999 (UK),PG,Besieged (a.k.a. L' Assedio) (1998),Drama,Bernardo Bertolucci,93
2632,December 1966 (UK),15,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery,Wojciech Has,182
2633,22 December 1932 (USA),A,"Mummy, The (1932)",Horror|Romance,Karl Freund,73
2634,25 September 1959 (UK),X,"Mummy, The (1959)",Horror,Terence Fisher,86
2639,26 November 1981 (UK),AA,Mommie Dearest (1981),Drama,Frank Perry,129
2640,14 December 1978 (UK),A,Superman (1978),Action|Adventure|Sci-Fi,Richard Donner,143
2641,9 April 1981 (UK),A,Superman II (1980),Action|Sci-Fi,Richard Lester,127
2642,19 July 1983 (UK),PG,Superman III (1983),Action|Adventure|Sci-Fi,Richard Lester,125
2643,24 July 1987 (UK),PG,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,Sidney J. Furie,90
2644,15 March 1931 (UK),A,Dracula (1931),Horror,Tod Browning,75
2648,23 June 1932 (UK),PG,Frankenstein (1931),Drama|Horror|Sci-Fi,James Whale,70
2651,1 July 1946 (UK),PG,Frankenstein Meets the Wolf Man (1943),Horror,Roy William Neill,74
2652,20 May 1957 (UK),12,"Curse of Frankenstein, The (1957)",Horror,Terence Fisher,82
2654,13 March 1942 (UK),A,"Wolf Man, The (1941)",Drama|Fantasy|Horror,George Waggner,70
2655,21 November 1986 (UK),18,Howling II: Your Sister Is a Werewolf (1985),Horror,Philippe Mora,91
2656,20 February 1956 (Sweden),X,Tarantula (1955),Horror|Sci-Fi,Jack Arnold,80
2657,31 August 1975 (Italy),AA,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,Jim Sharman,100
